index,zone,area,sub_area,pole,config_code,config_name,longitude,latitude
3876,Uptown,Five Points,1700 WINDER ST,WR-1703,12494,PBP Pilot Copy of Config 9000,-117.179887,32.742633
3877,Uptown,Five Points,1700 WINDER ST,WR-1704,12494,PBP Pilot Copy of Config 9000,-117.180042,32.742729
3878,Uptown,Five Points,1700 WINDER ST,WR-1706,12494,PBP Pilot Copy of Config 9000,-117.18008,32.742707
3879,Uptown,Five Points,1700 WINDER ST,WR-1708,12494,PBP Pilot Copy of Config 9000,-117.18013,32.742677
3880,Uptown,Five Points,1700 WINDER ST,WR-1710,12494,PBP Pilot Copy of Config 9000,-117.18018,32.742647
3881,Uptown,Five Points,1700 WINDER ST,WR-1712,12494,PBP Pilot Copy of Config 9000,-117.180218,32.742625
3882,Uptown,Five Points,1700 WINDER ST,WR-1714,12494,PBP Pilot Copy of Config 9000,-117.157255,32.715329
3883,Uptown,Five Points,1700 WINDER ST,WR-1716,12494,PBP Pilot Copy of Config 9000,-117.157255,32.715329
3884,Uptown,Five Points,1700 WINDER ST,WR-1720,12494,PBP Pilot Copy of Config 9000,-117.180268,32.742595
3885,Uptown,Five Points,1700 WINDER ST,WR-1722,12494,PBP Pilot Copy of Config 9000,-117.180306,32.742573
3886,Uptown,Five Points,1700 WINDER ST,WR-1724,12494,PBP Pilot Copy of Config 9000,-117.180356,32.742543
3887,Uptown,Five Points,1700 WINDER ST,WR-1726,12494,PBP Pilot Copy of Config 9000,-117.180394,32.74252
3888,Uptown,Five Points,1700 WINDER ST,WR-1728,12494,PBP Pilot Copy of Config 9000,-117.157255,32.715329
3889,Uptown,Fort Stockton,800 block North,FS-800N,13501,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Fort S,-117.171004,32.750924
3890,Uptown,Fort Stockton,900 block South,FS-900S,13501,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Fort S,-117.171776,32.750727
3891,Uptown,Front Street,3900 block West,FR-3900W,13502,MSPM 12 Hour Max $1.25 HR 24/7  (Front Street),-117.16521,32.749576
3892,Uptown,Hillcrest,3800 TENTH AVE,10-3817,12494,PBP Pilot Copy of Config 9000,-117.155181,32.747925
3893,Uptown,Hillcrest,3800 TENTH AVE,10-3819,12494,PBP Pilot Copy of Config 9000,-117.155182,32.748006
3894,Uptown,Hillcrest,3800 TENTH AVE,10-3822,12494,PBP Pilot Copy of Config 9000,-117.155182,32.748223
3895,Uptown,Hillcrest,3400 SECOND AVE,2-3400,12619,PBP Pilot Copy of Config 10932,-117.163191,32.740891
3896,Uptown,Hillcrest,3400 SECOND AVE,2-3402,12619,PBP Pilot Copy of Config 10932,-117.163192,32.740978
3897,Uptown,Hillcrest,3400 SECOND AVE,2-3404,12619,PBP Pilot Copy of Config 10932,-117.163192,32.741054
3898,Uptown,Hillcrest,3400 SECOND AVE,2-3406,12619,PBP Pilot Copy of Config 10932,-117.163193,32.741129
3899,Uptown,Hillcrest,3400 SECOND AVE,2-3408,12619,PBP Pilot Copy of Config 10932,-117.163194,32.741204
